	0	1	2	3
TCGA-62-8399	1.315215081569622	3.0564792848913305	0.7904748734989039	0.0
TCGA-62-8402	0.0158601326949745	0.05982347335343866	0.412744642164119	0.1637340478391102
TCGA-62-A46O	3.377988524929587	1.9371186373829727	0.8977901108631484	0.7298675168507915
TCGA-62-A46P	1.289391329778126	0.09316802683432651	0.5827911563088589	0.0
TCGA-62-A46R	0.3877810505176406	0.27377849932214365	0.5378039962922689	0.4671190916020933
TCGA-62-A46S	0.35463686722101656	0.13915106721554277	0.48631831804385756	0.26673644223406473
TCGA-62-A46U	0.04134168863383701	0.08820178443150725	0.2939559970516431	0.06867293528572525
TCGA-62-A46V	0.020059738812253116	0.03936948410359054	0.38030830755657447	0.18359570266142053
TCGA-62-A46Y	0.029719275906086747	0.006839060284006864	0.22538901626360056	0.06643917198887686
TCGA-62-A470	0.25073288623868956	0.13160107266602986	0.586881742967225	0.12035409297706827
TCGA-62-A471	0.0	0.8703240388938477	0.32529177743090637	0.26655422384398736
TCGA-62-A472	0.09627328132203798	0.027832456894494734	0.18211089828685864	0.18917131875495
TCGA-64-1676	2.8587276447927157	0.18214393692586492	0.5951784228451573	0.41950879308304556
TCGA-64-1679	2.251156053477652	0.6292478833083911	0.22146952482338395	0.3740504931770385
TCGA-64-1680	0.025842905972969107	0.3575584700214857	0.28667262590639503	0.030371311022949564
TCGA-64-1681	0.024895293702838397	0.3098698114610794	0.16930774844205781	0.35310533185930704
TCGA-64-5774	0.6243116795675523	0.09328903671106499	0.4182218184886279	0.0
TCGA-64-5775	2.2464799528162125	0.2952945320212646	0.64699110504774	0.1393968116849924
TCGA-64-5778	2.05276662778693	0.3907502654646197	0.47240321665172197	0.6004492819344298
TCGA-64-5779	1.645002344487914	0.2021654511630651	0.6920013755670836	0.0
TCGA-64-5781	4.612641846352277	1.6529696693288598	0.5124078452830703	1.835763834791138
TCGA-64-5815	0.7265547238222758	0.06253784923294163	0.3687225508646741	0.13459232208153593
TCGA-67-3770	0.884534058736067	0.03178173626366132	0.3743680010634372	0.3134064107709476
TCGA-67-3771	2.797274305089019	4.366245900448547	1.0975027911571158	1.0540187599571336
TCGA-67-3773	0.3531333662436821	0.006738149105838824	0.2557394619417341	0.20648037801203428
TCGA-67-3774	0.3605712430175653	0.04809096974400016	0.17267034464669065	0.3826478345028497
TCGA-67-4679	1.1675702848404246	0.1070879221081585	0.33004675782275467	0.41628142354666636
TCGA-67-6215	0.0	0.0	0.08711430270935255	1.05213125662507
TCGA-67-6216	0.009936160410969406	0.19654602515274824	0.17846705177967845	0.020154882354617275
TCGA-67-6217	0.702457818718355	0.12083270732255184	0.4376589868352306	0.2740570643310505
TCGA-69-7760	0.05344953014981385	0.05445706099765519	0.4414253734460607	0.2292635975399109
TCGA-69-7761	0.04417819383645829	0.0	0.09493408414141048	0.1055658411377273
TCGA-69-7763	0.15404049784820403	0.0069140840276466645	0.5863672357982969	0.12866569454812835
TCGA-69-7764	0.19842390130148924	0.06359107732819236	0.37634401220251185	0.19923893995393174
TCGA-69-7765	2.657148979754544	0.807476962665019	0.23058467977046992	0.8340417090510848
TCGA-69-7973	1.2015562297216658	0.16527525945615304	0.4161779953753508	0.0872951834510866
TCGA-69-7974	2.2067615877040296	0.4762946062598647	0.7522562108276308	0.223697374207651
TCGA-69-7978	2.0474560393354992	2.711138748956859	0.47705994755635645	0.0
TCGA-69-7979	7.570689648007718	1.3409659288369709	1.0061377014550905	0.0
TCGA-69-7980	2.888537209772951	2.6096266519506544	0.6685893654172236	0.0
TCGA-69-8253	0.551292634847605	0.3355857200749556	0.2275390871010111	0.32933734011365573
TCGA-69-8254	0.14773170815131864	0.0	0.3462811773879515	0.21882538036246785
TCGA-69-8255	0.7317854480216499	0.4243382179729698	0.5952497350972702	0.8283005998464373
TCGA-69-A59K	2.443648860607598	0.6446414170818494	0.8022538178574393	0.08739303207684361
TCGA-71-6725	0.0	0.0776270619806455	0.6060204112138663	0.11001236014977708
TCGA-71-8520	0.07703143022881224	0.2698935872774874	0.5892610995709089	0.0
TCGA-73-4658	0.7599004390829529	1.884753215941054	0.5266618372760036	0.7633282360018075
TCGA-73-4659	0.8618901331420357	0.1383625317783598	0.3022013594553801	0.21959374315527352
TCGA-73-4662	0.8289504436309422	0.21190344559452162	0.3395625635062243	0.20733425281508094
TCGA-73-4666	1.5295954263259008	0.24923615687385242	0.5277342046682002	0.4559511908875635
TCGA-73-4668	2.2746330975630533	0.12867948774824184	0.6267800205389104	0.4294037543525227
TCGA-73-4670	1.2505920222676656	0.2190894932668481	0.5529473777220429	0.807136069545975
TCGA-73-4675	0.09884531566576765	0.051794326189992856	0.30573004977900375	0.13293287272028434
TCGA-73-4676	0.1527980591061644	0.0	0.3923497426896735	0.3064507395171059
TCGA-73-4677	0.9984453736037683	0.17491393200035876	0.4077325766854878	0.3134472737352923
TCGA-73-7498	0.39992134662421713	0.0017543363194288117	0.34151949469644405	0.16446085219384265
TCGA-73-7499	0.040429818805198754	0.26609532325419916	0.3358173360407738	0.0
TCGA-73-A9RS	4.723057028691341	0.9771364793002627	0.35041597320296825	0.2784943536494156
TCGA-75-5122	0.2648340428604507	0.40989426969844045	0.5272015598493331	0.10751175175931225
TCGA-75-5125	0.3666325332802254	0.6106615183843581	0.4178787248200571	0.12286631791678075
TCGA-75-5126	2.1231017249784716	2.5074491036625473	0.35737067714400195	0.38732083734354095
TCGA-75-5146	0.9035970914427957	0.0971914755906194	0.09722136632952484	0.27890179454088343
TCGA-75-5147	0.0	0.14789491834876903	0.24789345287473144	0.04215858283587429
TCGA-75-6203	0.0	0.002178205204184498	0.18801190054900577	0.0
TCGA-75-6205	0.02618344975203554	0.08352038429936164	0.1503103346675845	0.20384367938585832
TCGA-75-6206	0.24925839425183877	0.2262839682358378	0.1427949375274909	0.05834815477486195
TCGA-75-6207	0.06465087528089708	0.21093173115939662	0.32448613543815025	0.08336253620114686
TCGA-75-6211	1.5241192463886908	0.272718626269153	0.5275891654954434	0.24339442672791112
TCGA-75-6212	0.0	0.03017877932046877	0.13897896534177315	0.048527895596073185
TCGA-75-6214	2.420687983917697	2.591335110756637	0.7168791079169431	0.43302629096019857
TCGA-75-7025	0.0	0.0726047041855362	0.30283814236271744	0.1063425747610848
TCGA-75-7027	0.9729426144600671	0.05678844272312768	0.289393423062379	0.3713660741505574
TCGA-75-7030	0.0157088825573803	0.0	0.13243273092763586	0.0008938681855147408
TCGA-75-7031	0.5993891755454691	0.30579620313900635	0.5153304997817444	0.2696563135520101
TCGA-78-7145	0.7661893642621359	0.27683432074596365	0.3128791892673415	0.049336213436389525
TCGA-78-7146	1.0225843210342094	1.455275455776076	0.5441770180052012	0.3584937752220989
TCGA-78-7147	0.9153386572183551	0.543569330265718	0.6682686999017302	0.804255004074629
TCGA-78-7148	0.7491186885280228	0.07788253196185592	0.49003564314737896	0.38829914049135217
TCGA-78-7149	0.16878201440593102	1.185922957371383	0.269858389645487	0.17410504771290725
TCGA-78-7150	0.7226546793292099	1.9439876167424306	0.6022719326125424	0.8572096012433369
TCGA-78-7152	0.40964150743398625	1.277994252478876	0.2616294579508575	0.152727697506995
TCGA-78-7153	0.171652060112729	0.3711630675643453	0.5633966435859308	0.09029436912063422
TCGA-78-7154	0.21501728187053082	1.5384595536478483	0.9343214553933478	0.4124345680985807
TCGA-78-7155	6.29978447806564	1.472711671188334	1.032481039823033	1.6234939767802568
TCGA-78-7156	0.6633730790031591	1.998525623826818	0.43745984474078886	0.6766771784144104
TCGA-78-7158	0.7612047219717697	0.5514090402455796	0.29934293851584276	0.3823524149600253
TCGA-78-7159	1.287830954205389	0.11971899804010167	0.5262666404531254	0.2845929852411409
TCGA-78-7160	0.050163443436924485	0.05666361030329243	0.13340947399475375	0.0984705432612691
TCGA-78-7161	0.6709276536570522	0.15080463967417532	0.46231689974816825	0.2175614439855182
TCGA-78-7162	0.1729786921594015	0.22115247102090338	0.16608158507027107	0.1849198463426342
TCGA-78-7163	0.01950439622402463	0.02436397291064801	0.14539108981647014	0.016100632070585593
TCGA-78-7166	1.0301703002466378	0.06810621282153988	0.24669149300734017	0.3215923904595438
TCGA-78-7167	0.27311841941680004	0.5399157855771282	0.4351850444123752	0.042324602428361786
TCGA-78-7220	3.120407650991585	1.3228382675677615	0.6849153960361563	1.6216657834789894
TCGA-78-7535	0.5263878660794425	0.0	0.30349481660935945	0.5450713006353991
TCGA-78-7536	2.5508128837388155	0.01266912627389468	0.6645600504164206	0.9575878300423845
TCGA-78-7537	0.40515087781258957	0.1376155454873915	0.1631482438563676	0.44607089009897116
TCGA-78-7539	0.6248775183295386	4.051026307872811	0.6833554958978505	0.0
TCGA-78-7540	0.0	0.0471386183305533	0.3350274885173885	0.024189548024003332
TCGA-78-7542	1.6943308893448001	0.42841175837575546	0.47095152821210906	0.5797419089565221
TCGA-78-7633	0.44368173943930167	0.13586693303216157	0.20902566303087167	0.018939294496898636
TCGA-78-8640	2.2600820512620126	1.633508611499807	1.064805589522117	0.8546731344751389
TCGA-78-8648	0.04496597626640687	0.0	0.06107335028748103	0.009619406086916828
TCGA-78-8655	0.3416121417268661	0.09094600133046991	0.3679571698663874	0.10889059742219717
TCGA-78-8660	0.6533760283360893	0.5175089558575408	0.36151036513047874	0.4924349152405433
TCGA-78-8662	4.711876811925427	0.9529110523545735	1.074198090093274	1.6021719594499004
TCGA-80-5607	0.0	1.4459278789737808	0.03710114513394829	0.2760153043349181
TCGA-80-5608	0.6377249814756818	0.15227364573610525	0.2898987121436525	0.02882095806344538
TCGA-80-5611	0.4170106584620454	0.06659589259819194	0.4839078515708019	0.5981307455397233
TCGA-83-5908	0.642705656913627	1.2495663417502063	0.23951413357223164	0.0
TCGA-86-6562	0.04921172077335509	0.30748803199059926	0.24545239624389498	0.0
TCGA-86-6851	3.754660327697329	1.7463822210318296	0.5093979855524192	0.0
TCGA-86-7701	0.7142481350968204	0.03683505839144406	0.439851409118638	0.2630472164506222
TCGA-86-7711	0.5118631127422555	0.639978761085294	0.4513437107336707	0.33063850318314647
TCGA-86-7713	0.5815940956360118	0.10399259122546961	0.25935276213856684	0.2096122959476904
TCGA-86-7714	0.1755349108503248	0.0	0.22136300679002527	0.23458820680091375
TCGA-86-7953	0.08261807347085798	0.07806067230454715	0.1770159905204503	0.1258203181397978
TCGA-86-7954	0.5836627097571193	0.6042354039913449	0.6934183765838624	0.3302174524459757
TCGA-86-7955	0.9372900930191954	0.2854512291230994	0.4402948703696203	0.7529475809271758
TCGA-86-8054	0.7936337206227572	0.13585989521903258	0.36567920473423376	0.4428309313049577
TCGA-86-8055	0.024032941626276817	0.04657324261260169	0.32696403097310683	0.09275541771334458
TCGA-86-8056	0.2921358950211006	2.0509490775436547	0.2868945545635772	0.5639985806608
TCGA-86-8073	7.429722553387919	1.2946564517800425	0.6892120354122324	0.7906612797975152
TCGA-86-8074	0.08117126193778447	0.03582727434012512	0.21505766075603225	0.28095574544829655
TCGA-86-8075	0.008663971728345102	0.08268290864192589	0.38991817813578245	0.027495692459727248
TCGA-86-8076	0.08226229498773555	0.30404000015033095	0.32681009639614245	0.0016677063076078074
TCGA-86-8278	0.0	1.3610107464088972	0.21358374017433432	0.09963621084690776
TCGA-86-8279	2.4037836310812577	0.18718787889867514	0.6470447439677749	0.3608016010602977
TCGA-86-8280	0.04793787435620583	0.03173315961109995	0.2471357560775678	0.14169814595470256
TCGA-86-8281	0.9957559094694302	0.5372895527134676	0.6321769659301602	0.008975265352410005
TCGA-86-8358	4.758231170695966	0.3585370234478549	1.3750317756873531	1.080704611221634
TCGA-86-8359	0.6066287373999684	0.107513882763467	0.27279206449731935	0.28352706191806987
TCGA-86-8585	2.039137740544491	1.6074156898912628	0.5410278019023078	0.07998021882858634
TCGA-86-8668	0.0	0.029422232107876138	0.29042547360399557	0.08398858525791195
TCGA-86-8669	0.33785784358966015	0.1422499156379663	0.4384569040956103	0.17613640473633083
TCGA-86-8671	0.01411634290318274	0.14247487048303623	0.1663184039827906	0.06581085324174639
TCGA-86-8672	1.0665177937428958	0.5730690587079033	0.48832107926682117	0.376960735098847
TCGA-86-8673	1.7771666183931873	0.4592620872748184	0.46412392241674827	0.8552508110626099
TCGA-86-8674	1.3881706730115375	0.4722960043363978	0.20420843804442285	0.400316883727805
TCGA-86-A456	1.5486293457417466	0.38504865405306377	0.3954077174575819	0.5445070319425948
TCGA-86-A4JF	1.21800408657365	1.6252659557163787	9.629700932461027	1.734839422507614
TCGA-86-A4P7	0.03990218778477384	0.38037709824638155	0.2899986469006701	0.020342997614062667
TCGA-86-A4P8	0.0019348214141323727	0.0	0.0006832923029425784	0.011698532890847803
TCGA-91-6828	1.1005647102871965	0.37234318053239257	0.38348459596744894	0.1395684083240485
TCGA-91-6829	2.333114476990224	0.6078483653337595	0.7680401642720449	0.938881754520201
TCGA-91-6830	0.042657798125469874	2.949190466752157	0.11670360144871145	0.07316775125791036
TCGA-91-6831	0.9050065638311132	0.1631744925185101	0.6077784551893959	0.3074736009680189
TCGA-91-6835	0.16489665434480535	0.2214424863704547	0.24328714975939533	0.14931473746604926
TCGA-91-6836	1.9473053948738224	0.30404485637105805	0.6948754760879395	0.45933210503743094
TCGA-91-6840	0.029990868796480743	1.039133672280274	0.2969333271660509	0.0
TCGA-91-6847	0.028280907207255464	0.21026416378962584	0.5306163066402282	0.0707919416495491
TCGA-91-6848	1.9960371501188376	1.3067632873709853	0.6236580804394506	0.4761708034042885
TCGA-91-6849	0.39417487877504154	0.07796581614034855	0.13339495277891125	0.23737723438594274
TCGA-91-7771	0.527737095110211	0.24931022075045384	0.32003105724468195	0.5683800429096193
TCGA-91-8496	0.009714628745481471	0.07034217131430426	0.2956545190260546	0.0
TCGA-91-8497	0.06482991623634063	0.06140711626549742	0.22976584191422933	0.08656054796981197
TCGA-91-8499	0.766056101955475	1.3210551720904762	0.557640164765394	0.30972324232663606
TCGA-91-A4BC	2.0532107331236125	0.28982938219599497	0.6951429646824046	0.30835251534907615
TCGA-91-A4BD	0.0	0.01249888748816739	0.204433522007974	0.09489832358927092
TCGA-93-7347	0.46032490880660226	0.13970837358737678	0.21443187431455124	0.10454433957086193
TCGA-93-7348	0.20469459807566934	0.16382088988001228	0.41094588893814543	0.28028520354329983
TCGA-93-8067	0.1593658879706108	6.209845754414685	0.23895462919353824	0.42323991043743037
TCGA-93-A4JN	0.07922047651438845	0.1625675326469181	0.3844986074866991	0.2123230580643817
TCGA-93-A4JO	0.04090620513046075	0.17443293292280193	0.2118800661859981	0.03889504843701897
TCGA-93-A4JP	0.037820271651670935	0.27981696625745556	0.21687791158193603	0.2883759621037752
TCGA-93-A4JQ	0.05812140878448832	0.731105097572586	0.22284437061206566	0.03910206013344609
TCGA-95-7039	5.472778317509629	0.702685924031572	1.1385262893760328	1.4387899338104233
TCGA-95-7043	5.279999587784441	0.9119372915322376	1.0929091538969649	0.16195757535225896
TCGA-95-7562	1.9298141992825837	0.1284431348787488	0.4053369822008825	0.0
TCGA-95-7567	1.5777893199777209	0.0	5.671829117353972	1.4040043448328152
TCGA-95-7944	0.050071712710387274	2.9712873870323135	0.029218141441727748	0.10785977659568811
TCGA-95-7947	0.9536216738945162	2.7148825743344673	0.5723625341477653	1.1232723466439742
TCGA-95-7948	0.0	1.9721722535812591	0.16419341761255618	0.0
TCGA-95-8039	0.13363761507989558	0.24976001985928212	0.4177250162288723	0.16915667489192646
TCGA-95-8494	0.0	0.8176254874910936	0.4581888043635077	0.2876121328298872
TCGA-95-A4VK	1.074230227306179	0.10754066878705384	0.5204718158660314	0.2071646123423037
TCGA-95-A4VN	2.155120509121811	0.527628055545644	0.27652313950483504	0.3379329736228336
TCGA-95-A4VP	0.48618801391752353	0.01575066467542125	0.30908044398270124	0.15641635268716517
TCGA-97-7546	1.301967324149661	0.1814369826636785	0.37614960435804934	0.12527652283765633
TCGA-97-7547	0.520996934738579	0.8119358805582535	0.31120044650977813	0.0
TCGA-97-7552	0.00116082188768559	0.0	0.3411669585286725	0.07881517985065202
TCGA-97-7553	0.10158157623836665	0.04848639057280744	0.27723944601824324	0.00584747596919191
TCGA-97-7554	1.9113757523098762	0.1692803320163658	0.6232020020953244	0.6460082053859336
TCGA-97-7937	2.0805259164853327	0.43823744104479284	0.8293909557026282	0.002336077551222053
TCGA-97-7938	1.7343619901898863	0.7132303812811197	0.5344859923817114	0.0
TCGA-97-7941	0.29993004064349543	0.21321585616270478	0.3077881608523771	0.15087607047004634
TCGA-97-8171	0.04949981295925303	0.02974906050105529	0.4646814615086002	0.03951672457560677
TCGA-97-8172	1.0017987998364386	0.0038474938819473992	0.7226006559461162	0.3621364673716675
TCGA-97-8174	0.5152138133609	0.36347908817160746	0.540427521111048	0.0
TCGA-97-8175	0.045248786185718586	0.020236400160890265	0.10336857083158535	0.15748580441625273
TCGA-97-8176	0.3007962275486551	0.6984830145360593	0.3954469192356372	0.25531297030037803
TCGA-97-8177	0.0	0.04563343176853446	0.1966500312492566	0.22731001542656176
TCGA-97-8179	0.7276832317688751	0.15497322807940106	0.11682101131488457	0.1383461767354638
TCGA-97-8547	0.001620493534884869	0.21719830447454674	0.41376854149696696	0.16715947910772253
TCGA-97-8552	0.022020216463238342	0.012690627830103884	0.1494638797939968	0.05526474935102744
TCGA-97-A4LX	0.7215873706410425	0.04336901223133594	0.10552444325908164	0.26048032497711915
TCGA-97-A4M0	1.4737129509933464	0.8556863756932845	0.35686564542093235	0.4710665061616262
TCGA-97-A4M1	0.03345037767075242	0.1566564470402961	0.27673456173505223	0.025816685751783072
TCGA-97-A4M2	0.03922886130565102	0.12042894598952832	0.08160355833751189	0.0028191927019310774
TCGA-97-A4M3	0.8363805931269941	0.37464253185156804	0.2792052953313563	0.0800173043474144
TCGA-97-A4M5	0.0	1.6325409366438808	0.05827533980295652	0.454116889037428
TCGA-97-A4M6	0.0	0.04315832214933472	0.1785504083493705	0.1623738913792562
TCGA-97-A4M7	1.4816722920476029	0.15200090099519353	0.3158966018303208	0.16807486051530113
TCGA-99-7458	2.036149934490711	0.1721548356448657	0.5421413134112165	0.5135675815338561
TCGA-99-8025	1.2511525082099144	1.939456976756471	0.9972719203244694	0.4072081803489359
TCGA-99-8028	2.1637322236318237	0.08926884403034832	0.34624004028825356	0.21270851482202147
TCGA-99-8032	1.6481873563098446	0.42556696815710837	0.6624562364116117	0.12639277329279175
TCGA-99-8033	0.6326490446316205	0.15922545795424004	0.39620661035018573	0.21631521056251063
TCGA-99-AA5R	0.2636030859725082	0.0	0.011900009069997145	0.08983974790498277
TCGA-J2-8192	0.05418827524780339	0.11804095151787167	0.4325277528967817	0.1458155975787043
TCGA-J2-8194	0.41432751731171574	0.09191163225741024	0.5411069106856531	0.2650709376464894
TCGA-J2-A4AD	0.5640444095560776	2.0282868024180454	0.4510356351737578	0.0
TCGA-J2-A4AE	0.017149492137958283	0.1900928871705541	0.3009249148689012	0.03343615601166902
TCGA-J2-A4AG	0.27184044159371845	0.10336832122910515	0.39568712274913226	0.016901371783602074
TCGA-L4-A4E5	1.577779650267191	0.08359194524922149	0.2763974449661527	0.44135597825958706
TCGA-L4-A4E6	0.05469977939915605	0.06516955231187911	0.00684140410447878	0.0
TCGA-L9-A443	0.9936374072106721	0.13506360600572168	0.2101466441852296	0.4029497642381266
TCGA-L9-A444	2.8363105853405837	0.2238057726451749	0.38123476958389013	0.47119557726541855
TCGA-L9-A50W	0.016523780918157045	0.061473605962289346	0.06988902110443822	0.16456641215395043
TCGA-L9-A5IP	1.22682313258813	0.19924679218931826	0.27479344944899825	0.3437249152220184
TCGA-L9-A743	0.3160170687718341	0.8136855011847156	0.15531266906243676	0.0
TCGA-L9-A7SV	9.061373534825993	0.6665139662160843	0.6755972313581873	0.0
TCGA-L9-A8F4	3.28776063745329	0.8291196705075573	0.5224842838186233	0.7157577428949181
TCGA-MN-A4N1	1.9339678768777095	0.4418492697771023	0.8371819792684553	0.2372999718057257
TCGA-MN-A4N4	5.992320196914223	5.113523081498548	0.6461203855843493	0.7196375153644767
TCGA-MN-A4N5	1.8402895343141503	0.4848603295098485	0.4595566150091293	0.6216770043990244
TCGA-MP-A4SV	0.7873675044379973	1.7485833084236684	0.42102832865590617	0.33254115959519004
TCGA-MP-A4SW	0.03011968809099773	0.1609095657641786	0.5649504741361552	0.0831785056835606
TCGA-MP-A4SY	0.42002711686953903	0.37890959433621385	0.4416641638095156	0.13285800979237714
TCGA-MP-A4T4	1.7158415449349278	0.37639545892247334	0.47224362257805064	0.38311490942589943
TCGA-MP-A4T6	0.016132616338739154	0.30551099189783626	0.3975116194165141	0.1344859511959873
TCGA-MP-A4T7	0.5749620641402684	0.03857749316749309	0.23374004811189056	0.12223470223852918
TCGA-MP-A4T8	0.4011202438660737	0.07287355024233581	0.30486781549110376	0.27382202389134136
TCGA-MP-A4T9	0.075853594342455	0.12906244042269457	0.07063959175508944	0.08980322145878933
TCGA-MP-A4TA	1.2214267808720467	0.3398235865588229	0.6582342746297531	0.43620824587073076
TCGA-MP-A4TC	1.1475752194622586	0.29544377262588317	0.31672973585218406	0.310839402760992
TCGA-MP-A4TD	0.25096959897772136	0.049897339152608244	0.29560896257400676	0.04452438165932241
TCGA-MP-A4TE	0.3954144016893156	0.05520695017588786	0.7426909471691652	0.007824340055073644
TCGA-MP-A4TF	1.9218435805666008	0.27405881350476247	0.43608491156647944	0.47280048965601396
TCGA-MP-A4TH	0.2531860987660022	0.0	0.39516261995927454	0.2756534651814688
TCGA-MP-A4TI	0.24707586511597887	1.9101060692556777	0.17951579685516525	1.0201468758952006
TCGA-MP-A4TJ	0.23873424440446556	0.00034144769931605253	0.31322351175305385	0.16299890554698965
TCGA-MP-A4TK	1.4185047191644482	0.7346065027930084	0.17562152830392033	0.5022172342693373
TCGA-MP-A5C7	0.16068880857857998	0.018054861218008082	0.3972160602124684	0.17797470106864866
TCGA-NJ-A4YF	3.1734436878620595	0.3544909726636835	0.3744534944335317	0.23996031722136998
TCGA-NJ-A4YG	0.3281023469842314	0.5469724862033158	0.5026313880385163	0.20730366138876383
TCGA-NJ-A4YI	1.9939448876837083	0.3205763110747875	0.6836280222380341	0.31721514659481564
TCGA-NJ-A4YP	0.4828376843334674	5.0286711301548355	0.0	1.842078607035852
TCGA-NJ-A4YQ	5.414801079642329	0.1520322572087453	0.7886655846831356	0.9591036426850558
TCGA-NJ-A55A	0.4764372530765703	0.08735206109751115	0.17993568849411926	0.10091605679051731
TCGA-NJ-A55O	0.6430850454536401	0.11406939054763549	0.13919705579100913	0.0843117265171225
TCGA-NJ-A55R	1.074740422692115	0.14148269644701114	0.2876637606291668	0.34688474883337767
TCGA-NJ-A7XG	0.05443892562418498	0.0014937511911232429	0.29180369180266624	0.0
TCGA-O1-A52J	0.6896446334363664	0.14635304173870764	0.33715052920521377	0.10995404307758394
TCGA-S2-AA1A	0.5392986258846548	0.03437783498353765	0.16448214714661022	0.11332629463627071
